"","replicate","ANO","REGIAO","UF","MUNICIPIO","AREA","DEPENDENCIA_ADM","LOCALIZACAO","NOTA_LP","NOTA_MT","SEXO","RACA_COR","IDADE","COMPUTADOR","MORA_MÃE","MORA_PAI","REUNIÕES_ESCOLARES","USO_TEMPO_TELAS","AFAZERES_DOM","BIBLIOTECA"
"255",9,2017,5,50,5008008,2,3,2,169.985791,218.112629,"B","C","C","A","A","C","A","D","B","A"
"256",9,2017,3,31,3146701,2,3,1,179.85147,194.080884,"A","C","C","B","A","A","A","D","E","B"
"257",9,2017,3,31,3106200,1,3,1,325.517054,321.499406,"B","B","D","B","A","B","A","B","E","A"
"258",9,2017,3,35,3550308,1,2,1,138.743116,157.676814,"A","C","B","A","B","B","C","B","C","B"
"259",9,2017,3,35,3506003,2,2,1,138.958917,194.584865,"A","C","C","E","A","A","A","D","A","C"
"260",9,2017,2,21,2110203,2,3,1,165.673854,165.488549,"B","C","C","B","A","A","C","A",NA,"A"
"261",9,2017,2,29,2907202,2,3,2,237.379573,251.637462,"B","C","C","B","A","B","A","D","D","C"
"262",9,2017,3,35,3527603,2,3,1,268.677452,307.511178,"A","C","C","B","A","A","A","B","A","B"
"263",9,2017,4,43,4317301,2,3,1,185.12699,150.317638,"A","C","F","A","A","A","A","A","B","C"
"264",9,2017,3,35,3540200,2,3,1,212.993874,210.903916,"B","C","C","B","A","C","B","B","D","C"
"265",9,2017,2,22,2205508,2,3,1,155.470122,187.481565,"B","C","C","B","A","B","A","D","D","C"
"266",9,2017,3,31,3134905,2,2,1,235.300405,251.242415,"B","C","C","A","A","B","C","D","D","B"
"267",9,2017,5,50,5005202,2,3,1,165.601461,222.855764,"A","C","C","B","B","B","C","B","C","A"
"268",9,2017,4,43,4309209,2,3,1,242.301339,236.376621,"B","A","D","C","A","A",NA,"E","A","C"
"269",9,2017,3,31,3162500,2,3,1,173.703491,225.780218,"B","B","C","A","A","A","A","A","B","A"
"270",9,2017,4,43,4306973,2,3,1,151.134936,159.160699,"B","F","D","A","A","A","A","C","A","A"
"271",10,2017,4,43,4318705,2,3,1,272.301989,227.634278,"B","A","C","B","A","A","A","A","C","A"
"272",10,2017,4,41,4106902,1,3,1,202.996136,254.085099,"B","A","D","A","A","B","C","A","A","B"
"273",10,2017,3,35,3511102,2,3,1,186.574513,212.7952,"A","C","C","B","A","B","B","D","A","B"
"274",10,2017,3,35,3504503,2,3,1,246.428493,248.387323,"B","A","D","C","A","C","C","C","A","C"
"275",10,2017,3,35,3550308,1,2,1,301.138296,283.581213,"A","A","D","B","A","A","A","A","E","B"
"276",10,2017,5,53,5300108,1,2,1,203.246756,220.153873,"A","F","D","B","A","B","C","B","C","C"
"277",10,2017,2,28,2800308,1,3,1,169.869213,195.38787,"B","A","C","B","A","A","A",NA,"A","B"
"278",10,2017,1,13,1302603,1,3,1,188.693293,188.299829,"B","D","D","A","A","A","A","A","D","C"
"279",10,2017,3,32,3205101,2,3,1,155.400374,210.701474,"A","C","D","B","A","A","A","D","E","A"
"280",10,2017,5,50,5005202,2,3,1,165.601461,222.855764,"A","C","C","B","B","B","C","B","C","A"
"281",10,2017,3,35,3527603,2,3,1,268.677452,307.511178,"A","C","C","B","A","A","A","B","A","B"
"282",10,2017,4,42,4202008,2,3,1,249.648314,248.639174,"A","A","C","B","A","A","B","D","B","B"
"283",10,2017,2,25,2507507,1,3,1,246.561433,164.977078,"B","F","C","B","A","A","A","D","E","C"
"284",10,2017,3,35,3549904,2,2,1,122.757832,165.076175,"A",NA,"C","B","A","A","A","A","B","C"
"285",10,2017,2,29,2904902,2,3,1,233.070005,163.513202,"A","C","D","A","A","A","A","A","A","C"
"286",10,2017,1,12,1200401,1,2,1,162.072897,140.388814,"B","A","C","B","A","A","C","A","B","A"
"287",10,2017,1,15,1502400,2,3,1,213.152818,171.811872,"B","E","E","A","A","B","A","E","D","A"
"288",10,2017,3,35,3522604,2,3,1,198.659187,242.449937,"A","C","D","B","A","B","B","D","A","C"
"289",10,2017,2,21,2103257,2,3,1,250.883618,196.984826,"A","C","C","A","A","A","C","B","A","C"
"290",10,2017,3,35,3549805,2,3,1,227.598077,225.9598,"A","A","D","A","A","A","A","D","B","A"
"291",10,2017,3,33,3304557,1,3,1,178.345548,208.004334,"B","B","C","B","A","B","A","A","B","B"
"292",10,2017,3,35,3550308,1,3,1,215.655434,217.527101,"B","A","D","C","A","B","B","B","A","B"
"293",10,2017,1,17,1703891,2,3,1,132.50528,179.955216,"B","A","C","A","A","C","A","A","D","A"
"294",10,2017,4,43,4323002,2,2,1,242.366349,247.790784,"B","A","C","B","A","A","A","E","C","C"
"295",10,2017,2,26,2616407,2,3,1,161.658264,241.439012,"A","C","D","C","A","A","A","A","A","B"
"296",10,2017,3,31,3154903,2,3,1,251.256324,232.761617,"A","C","C","C","A","A",NA,"D","E","C"
"297",10,2017,2,29,2927408,1,3,1,228.065985,249.947054,"A","C","C","B","A","A","A","D","D","C"
"298",10,2017,2,22,2205508,2,3,1,155.470122,187.481565,"B","C","C","B","A","B","A","D","D","C"
"299",10,2017,2,21,2105963,2,3,1,226.146478,245.641445,"B","A","D","A","A","B","A","C","A","A"
"300",10,2017,2,26,2612208,2,3,1,211.263557,202.124628,"B","C","D","A","A","B","A","B","B","A"
"301",11,2017,2,29,2927408,1,3,1,158.040558,211.109097,"B","F","G","B","A","B","A","A","A","B"
"302",11,2017,3,31,3134707,2,3,1,203.224609,192.982823,"B","C","C","A","A","C","A","E","C","A"
"303",11,2017,4,41,4101804,2,3,1,251.151206,220.789815,"B",NA,"D","C","A","A","B","D","B","A"
"304",11,2017,3,35,3529401,2,2,1,300.809388,262.205136,"A","C","D","B","A","A","A","B","E","B"
"305",11,2017,2,29,2919207,2,3,1,267.588807,267.030936,"B","F","C","B","A","C","C","D","A","C"
"306",11,2017,3,31,3171204,2,3,1,166.364284,148.3068,"A","B","E","A","A","A","B","A","D","C"
"307",11,2017,1,15,1503705,2,3,2,159.569454,207.552277,"A","C","E","A","A","A","C","E","B","C"
"308",11,2017,2,24,2412005,2,3,1,226.468002,176.391633,"B","C","C","B","A","A","A","C","A","C"
"309",11,2017,1,13,1302603,1,3,1,259.933805,244.398455,"B","C","E","B","B","B","C","D","C","B"
"310",11,2017,5,51,5107008,2,2,1,264.191034,238.708784,"B","F","D","E","A","C","B","C","B","B"
"311",11,2017,2,29,2905701,2,3,2,145.060507,220.662828,"A","F","H","B","A","A","A","B","D","C"
"312",11,2017,3,32,3204054,2,3,1,247.854475,218.726215,"A","C","D","A","A","A","A","A","B","B"
"313",11,2017,2,29,2903904,2,3,1,111.421381,145.104002,"B","B","G","A","A","A","B","C","B","C"
"314",11,2017,3,35,3518701,2,3,1,292.772534,335.262054,"B","C","D","B","A","A","A","D","B","A"
"315",11,2017,3,32,3201209,2,2,1,251.266792,271.813474,"A","A","D","B","A","A","A","B","B","C"
"316",11,2017,1,17,1700251,2,3,1,154.902495,152.111335,"B","A","C","A","C","B","A","E","C","A"
"317",11,2017,2,23,2304400,1,3,1,207.599242,206.164805,"A","C","D","A","A","B","A","D","A","A"
"318",11,2017,3,32,3201308,2,2,1,193.980328,186.202246,"B","C","D","A","A","B","B","A","A","A"
"319",11,2017,3,33,3304557,1,3,1,191.074208,274.368536,"A","C","E","A","A","B","B","C","A","A"
"320",11,2017,5,50,5008008,2,3,2,169.985791,218.112629,"B","C","C","A","A","C","A","D","B","A"
"321",11,2017,5,50,5000807,2,3,1,215.188738,217.930755,"B","C",NA,"A","B","A","A","B","A","B"
"322",11,2017,2,22,2207702,2,3,1,190.465096,225.72181,"A","C","C","A","A","A","C","A","C","B"
"323",11,2017,3,35,3543303,2,2,1,283.293666,280.296253,"B","C","D","A","A","B","A","C","E","A"
"324",11,2017,4,41,4119954,2,3,1,213.259093,258.452022,"A","C","C","A","A","A","A","B","B","B"
"325",11,2017,3,31,3136702,2,3,1,285.855066,293.926771,"B","A","C","C","A","A","A","C","A","B"
"326",11,2017,3,32,3202405,2,3,1,213.834764,180.730946,"A","F","C","C","A","B","A","C","A","B"
"327",11,2017,4,43,4322533,2,3,2,157.142151,202.734973,"B","A","E","A","A","A","C","A","A","A"
"328",11,2017,2,21,2111300,1,3,1,228.754652,191.042074,"A","F","C","A","A","A","C","A","D","B"
"329",11,2017,3,35,3543907,2,3,1,269.936666,251.48577,"B","A","C","B","A","C","A","A","A","B"
"330",11,2017,3,35,3513504,2,3,1,228.562101,253.168576,"A","C","D","B","A","B","A","B","A","A"
"331",12,2017,3,31,3106200,1,3,1,262.808962,252.642965,"B","A","D","D","A","B","A","D","A","B"
"332",12,2017,2,24,2412005,2,3,1,226.468002,176.391633,"B","C","C","B","A","A","A","C","A","C"
"333",12,2017,2,26,2612208,2,3,1,211.263557,202.124628,"B","C","D","A","A","B","A","B","B","A"
"334",12,2017,4,41,4127403,2,3,1,139.895945,190.555699,"B","C","C","A","A","A","A","D","E","A"
"335",12,2017,5,51,5106307,2,3,1,160.770765,151.854286,"B","C","D","B","A","A","C","D","A","B"
"336",12,2017,3,31,3148301,2,3,1,141.912362,169.583668,"B","B","C","A","A","A","B","E","C","B"
"337",12,2017,3,35,3550308,1,2,1,217.953488,237.200194,"B","F","D","B","A","B","B","D","D","B"
"338",12,2017,4,41,4104808,2,3,1,190.546579,165.17041,"B","A","E","D","A","A","B","D","A","B"
"339",12,2017,4,43,4304606,2,3,1,200.986386,196.565186,"A","A","F","D","A","A","A","C","B","A"
"340",12,2017,2,25,2514206,2,3,1,152.531167,185.77942,"B","B","D","A","A","B","C","D","A","C"
"341",12,2017,2,26,2612554,2,3,1,109.766432,152.131177,"A","C","E","B","A","A","A","C","B","B"
"342",12,2017,3,35,3552403,2,3,1,231.296219,206.217624,"B","C","C","B","B","B","A","D","E","B"
"343",12,2017,1,14,1400100,1,3,1,143.986627,154.441095,"A","A","C","B","A","A","B","D","A","A"
"344",12,2017,2,26,2612505,2,3,1,249.620547,251.328489,"A","F","E","A","A","C","A","B","A","B"
"345",12,2017,3,31,3118304,2,2,1,197.362069,211.467814,"B","C","C","B","A","A","A","A",NA,"A"
"346",12,2017,4,41,4108551,2,3,1,236.745724,239.224055,"B","C","C","B","A","B","B","A","B","B"
"347",12,2017,4,41,4107207,2,3,2,207.504647,184.922535,"B","A","C","A","A","A","A","A","D","B"
"348",12,2017,5,52,5208707,1,3,1,291.576127,284.866681,"A","C","C","C","A","B","A","D","D","C"
"349",12,2017,2,29,2914703,2,3,1,233.101243,229.844987,"B","F","D","A","A","A","C","D","A","C"
"350",12,2017,4,43,4304630,2,3,1,246.942955,246.263582,"B","A","D","C","A","B","A",NA,"C","C"
"351",12,2017,5,52,5205208,2,3,1,219.864843,208.662522,"A","C","C",NA,"A","A","A","B","D","B"
"352",12,2017,3,31,3127305,2,3,1,107.024986,123.35708,"A","F","D","A","A","A","A","C","C","A"
"353",12,2017,1,15,1500800,2,2,1,173.712141,154.852407,"B","C","E","B","A","A","A","D","B","C"
"354",12,2017,2,26,2605202,2,3,1,149.729008,179.200502,"A","C","C","B","B","B","A","A","B","B"
"355",12,2017,3,35,3548708,2,3,1,270.401764,352.640544,"A","A","D","B","A","A","B","B","B","B"
"356",12,2017,3,31,3133402,2,3,1,165.660081,178.14341,"A","A","C","B","A","A","A",NA,"A","B"
"357",12,2017,3,35,3513801,2,2,1,253.088564,280.876415,"A","A","D","C","A","A","A","D","B","B"
"358",12,2017,4,42,4204608,2,3,1,214.480678,248.9183,"A","C","C","B","A","A","B","D","E","B"
"359",12,2017,3,35,3550308,1,3,1,185.720015,165.349265,"B","A","D","A","A","A","A","C","C","A"
"360",12,2017,3,35,3548500,2,3,1,162.259773,208.264848,"B","A","D","B","A","A","B","D","A","A"
"361",13,2017,2,24,2406700,2,3,1,188.855158,169.97525,"B","C","D","A","A","A","A","A","A","C"
"362",13,2017,2,29,2927408,1,3,1,151.631327,165.103842,"A","F","F","A","A","B","C","B","B","B"
"363",13,2017,3,35,3550308,1,2,1,193.717147,252.783981,"A","A","C","C","A","B","A","D","E","A"
"364",13,2017,3,31,3163706,2,2,1,255.451849,262.958565,"A","A","C","A","A","A",NA,NA,NA,"A"
"365",13,2017,2,23,2304251,2,3,1,250.116057,260.220791,"A","C","D","A","A","B","B","D","E","B"
"366",13,2017,5,51,5107941,2,3,2,277.323418,320.161232,"B","A","D","B","A","A","B","D","B","B"
"367",13,2017,3,31,3156502,2,2,2,214.453187,208.211527,"B","C","C","A","A","B","A","B","C","B"
"368",13,2017,3,35,3520202,2,3,1,289.331347,245.59824,"B","A","C","B","A","A","A","D","A","C"
"369",13,2017,3,35,3510500,2,3,1,272.340224,244.437692,"A","C","C","C","A","C","A","D","A","C"
"370",13,2017,1,13,1302603,1,2,1,234.76947,272.85173,"A","C","F","A","A","B","C","A","D","C"
"371",13,2017,3,35,3534401,2,3,1,264.993414,265.227849,"B","A","D","B","A","A","A","C","B","B"
"372",13,2017,3,35,3548708,2,3,1,209.94352,190.995739,"A","F","D","B","A","B","C","B","E","A"
"373",13,2017,2,29,2904902,2,3,1,233.070005,163.513202,"A","C","D","A","A","A","A","A","A","C"
"374",13,2017,3,35,3546801,2,3,1,202.081421,246.081653,"B","C","D","C","A","A","C","A","E","B"
"375",13,2017,2,26,2602001,2,3,1,254.42276,223.259083,"B","C","C","B","A","A","B","C","A","B"
"376",13,2017,1,15,1501402,1,1,1,253.154566,223.849529,"B","C","C","A","A","A","A","A","C","A"
"377",13,2017,3,31,3160454,2,2,1,215.020648,190.967905,"A","C","D","B","A","A","C","E","E","B"
"378",13,2017,2,23,2310209,2,3,1,180.177733,206.034688,"B","C","C","B","A","A","A","A","A","C"
"379",13,2017,3,33,3304557,1,3,1,255.155227,219.71685,"A","B","C","B","A","B","A","D","E","B"
"380",13,2017,3,35,3552403,2,3,1,224.105268,230.26703,"A","A","C","B","A","A","A","C","A","C"
"381",13,2017,5,50,5007695,2,3,1,203.304659,231.436633,"A","B","F","A","A","B","B","D","D","A"
"382",13,2017,3,35,3511102,2,3,1,244.213685,277.159967,"A","C","C","A","A","A","C","B","E","B"
"383",13,2017,2,29,2906857,2,3,2,189.58801,204.213716,"A","B","D","C","A","A","A","B","D","C"
"384",13,2017,2,29,2915601,2,3,2,158.43409,193.238195,"A","C","D","A","A","A","C","C","A","C"
"385",13,2017,3,31,3143500,2,3,1,159.417782,193.351154,"B","A","D","B","A","A","A","E","C","B"
"386",13,2017,2,23,2305407,2,3,1,237.866874,237.651413,"B","A","C","A","A","B","A","B","E","B"
"387",13,2017,1,13,1301506,2,3,1,129.396803,119.601227,"B","A","C","A","A","A","A","A","D","A"
"388",13,2017,2,28,2802106,2,3,1,150.786305,177.027017,"A",NA,"F","B","A","A","B","B","B","A"
"389",13,2017,3,35,3547809,2,3,1,236.828199,292.254193,"A","C","D","B","A","A","A","D","E","A"
"390",13,2017,3,35,3516002,2,3,1,181.093384,181.85807,"B","C","E","B","A","B","B","D","C","A"
"391",14,2017,2,22,2211001,1,3,1,269.374548,250.408781,"B","C","C","A","A","B","C","B","C","C"
"392",14,2017,3,35,3511102,2,3,1,186.574513,212.7952,"A","C","C","B","A","B","B","D","A","B"
"393",14,2017,2,23,2310209,2,3,1,180.177733,206.034688,"B","C","C","B","A","A","A","A","A","C"
"394",14,2017,5,52,5208707,1,3,1,205.484098,191.99392,"B","F","C","B","A","B","A","B","A","B"
"395",14,2017,2,25,2500502,2,3,1,140.152955,159.719175,"A","A","D","A","A","A","B","A","A","A"
"396",14,2017,3,35,3539301,2,3,1,232.048134,249.091063,"B","A","C","B","B","A","A","D","A","C"
"397",14,2017,2,26,2609600,2,3,1,161.599755,129.6652,"A","C","E",NA,"A","B","C","B","A","B"
"398",14,2017,3,31,3156700,2,3,1,148.996818,170.836662,"B","A","D","C","A","A","A","D","B","A"
"399",14,2017,2,29,2905701,2,3,1,161.175922,225.288533,"A","B","C","B","A","A","A","A","A","B"
"400",14,2017,2,22,2211001,1,3,1,203.903799,231.202836,"A","B","C","A","A","A","A","A","C","C"
"401",14,2017,5,52,5218805,2,3,1,257.651837,303.435453,"A","A","D","C","A","A","C","B","D","C"
"402",14,2017,2,26,2609303,2,3,1,173.576005,145.430302,"B","B","C","A","A","A","A","A","A","A"
"403",14,2017,2,29,2903706,2,3,1,200.975036,230.797672,"B","E","D","A","A","A","A","D","A","B"
"404",14,2017,2,24,2413904,2,2,1,166.952185,173.106617,"A","C","D","A","A","B","B","A","A","A"
"405",14,2017,3,35,3509502,2,2,1,196.12974,211.445624,"B","C","C","B","A","A","A","C","C","B"
"406",14,2017,4,42,4218707,2,2,1,212.954262,227.824647,"A","A","D","B","A","B","B","D","A","B"
"407",14,2017,5,50,5003702,2,3,1,253.520386,261.932773,"B","F","D","A","A","A","C","D","D","A"
"408",14,2017,3,32,3202603,2,3,1,296.460098,183.537244,"B","F","D","C","A","A","B","C","A","A"
"409",14,2017,1,17,1716208,2,3,2,160.947945,157.438712,"B","C","G","A",NA,"B","C","A","B","B"
"410",14,2017,3,35,3525201,2,3,1,178.293264,179.798159,"B","A","E","A","A","A","A","B","B","B"
"411",14,2017,2,26,2606002,2,3,1,169.194981,128.895283,"A","A","F","B","A","B","B","D","D","A"
"412",14,2017,2,26,2615300,2,3,2,223.019984,265.912642,"A","C","D","A","A","A","A",NA,"E","A"
"413",14,2017,5,50,5003702,2,3,2,153.081329,166.10683,"A","E","F","A","A","B","B","D","C","C"
"414",14,2017,5,51,5102637,2,3,1,318.242857,276.24283,"B","C",NA,"B","A","B","A","D","E","B"
"415",14,2017,3,35,3540705,2,3,1,204.441786,183.781884,"A","A","C","A","A","A","A","A","B","B"
"416",14,2017,3,31,3153400,2,3,1,281.755184,291.013663,"A","C","D","B","A","A","A","A","A","A"
"417",14,2017,1,15,1503507,2,3,1,147.950484,129.277419,"B","C","D","A","A","B","C","D","D","C"
"418",14,2017,2,23,2309607,2,3,2,183.515509,211.817476,"B","F","D","A","A","A","A","D","E","A"
"419",14,2017,2,23,2307403,2,3,2,246.549643,181.229058,"B","C","C","A","A","A","B","A","A","A"
"420",14,2017,5,50,5005608,2,3,1,157.908444,146.239119,"B","D","H","A","A","A","B","E","A","A"
"421",15,2017,3,33,3304557,1,3,1,292.314047,304.712761,"A","C","D","B","A","A","A",NA,NA,"B"
"422",15,2017,3,31,3170206,2,2,1,290.509409,311.531681,"B","A","C","C","A","A","A","A","B","B"
"423",15,2017,2,21,2111532,2,3,1,166.043751,198.671209,"B","C","C","A","A","A","A","A","D","C"
"424",15,2017,3,35,3550308,1,3,1,292.711215,259.31159,"A","C","C","B","A","B","A","B","A","A"
"425",15,2017,3,33,3303401,2,3,1,289.223475,256.729141,"B","A","D","B","A","A","B","A","D","C"
"426",15,2017,2,26,2609006,2,3,1,134.220392,197.790402,"A","A","D","B","A","A","A","B","B","A"
"427",15,2017,3,35,3550308,1,2,1,191.790863,228.909909,"A",NA,"C","B","A","B","A","A","E","B"
"428",15,2017,3,31,3134202,2,2,1,184.005454,180.959769,"A","A","C","B","A","A",NA,"A","B","B"
"429",15,2017,4,41,4114807,2,3,1,228.742312,250.497203,"B","A","C","B","A","A","B","C","A","B"
"430",15,2017,2,27,2709400,2,3,1,119.492559,171.72004,"A","A","G","A","C","C","A","A","A","A"
"431",15,2017,3,35,3513504,2,3,1,228.562101,253.168576,"A","C","D","B","A","B","A","B","A","A"
"432",15,2017,1,12,1200401,1,3,1,321.759136,289.791298,"B","C","D","A","A","A","A","D","A","B"
"433",15,2017,3,35,3545209,2,3,1,232.858998,291.416479,"B","A","D","B","A","A","A","A","B","B"
"434",15,2017,2,29,2900702,2,3,1,225.592073,214.178088,"A",NA,"D","A","A","A","A","B","A","B"
"435",15,2017,4,41,4122503,2,3,1,236.860649,321.623599,"A","F","D","C","A","A","A","D","A","C"
"436",15,2017,4,43,4316972,2,3,1,224.318865,160.241601,"B","A","D","B","A","A","A","B","C","C"
"437",15,2017,3,35,3552403,2,3,1,270.119521,236.686152,"B","C","C","B","A","B","A","B","B","C"
"438",15,2017,5,52,5201108,2,3,1,205.312812,225.392213,"A","C","C","B","A","A","C","E","A","B"
"439",15,2017,3,35,3543303,2,3,1,318.224896,310.467602,"B","C","C","B","A","B","A","B","A","C"
"440",15,2017,3,31,3105004,2,3,1,240.383209,243.477182,"A","B","D","A",NA,"A","A","B","B","A"
"441",15,2017,3,35,3534401,2,3,1,168.319768,194.785519,"A","C","D","A","B","A","A","C","A","C"
"442",15,2017,5,51,5101704,2,3,2,150.129978,113.457039,"A","A","D","A","A","A","B","B","A","C"
"443",15,2017,2,27,2700409,2,3,1,185.851357,182.160448,"B","F","D","B","A","A","B","A","E","B"
"444",15,2017,3,35,3519600,2,3,1,271.052582,277.778415,"B","A","D","B","A","A","A","C","B","A"
"445",15,2017,1,15,1506807,2,3,1,173.683327,208.148201,"B","C","E","A","A","A","B","A","A","A"
"446",15,2017,4,42,4204608,2,3,2,205.248628,158.19773,"A","C","D","A","A","B","B","E","A","C"
"447",15,2017,3,35,3513801,2,2,1,220.955801,256.795821,"B","A","D","B","A","A","B","D","B","B"
"448",15,2017,2,28,2800308,1,2,1,141.863219,231.529918,"A","C","C","A","A","B","A","C","A","B"
"449",15,2017,2,23,2305001,2,3,1,209.231548,240.681057,"A","C","C","A","A","A","A","D","A","B"
"450",15,2017,4,41,4104808,2,3,1,212.461011,192.997914,"A","A","E","D","A","A","A","A","A","B"
"451",16,2017,5,52,5208707,1,3,1,291.576127,284.866681,"A","C","C","C","A","B","A","D","D","C"
"452",16,2017,2,29,2926400,2,3,1,225.391423,253.21111,"B","C","D","A","A","A","C","B","E","C"
"453",16,2017,4,43,4305173,2,3,2,107.981572,161.104578,"B","A","E","A","A","A","A","A","A","C"
"454",16,2017,5,52,5204508,2,3,1,236.774153,171.243167,"B","C","D","A","A","B","A","B","A","A"
"455",16,2017,2,23,2312908,2,3,1,272.880414,279.225524,"B","C","C","A","A","C","B","B","B","B"
"456",16,2017,2,26,2611101,2,3,1,262.604786,246.203889,"B","C","C","C","A","A","A","B","A","A"
"457",16,2017,1,15,1500958,2,3,2,130.556022,155.445983,"A","C","E","A","A","A","B","B","A","A"
"458",16,2017,3,31,3155702,2,2,1,287.154058,255.726601,"B","A","C","A","A","B","C","D","A","A"
"459",16,2017,4,43,4322509,2,2,1,226.575985,256.235109,"B","C","D","D","A","A","C","B","A","A"
"460",16,2017,2,27,2700300,2,3,2,205.906939,163.80211,"B","F","D","D","A","A","A","A","B","B"
"461",16,2017,3,31,3109006,2,3,1,212.978723,200.106692,"B","F","E","A","A","A","C","A","B","B"
"462",16,2017,3,35,3549805,2,3,1,227.598077,225.9598,"A","A","D","A","A","A","A","D","B","A"
"463",16,2017,2,27,2708907,2,3,2,172.796985,170.488285,"B","C","C","C","A","A","A","A","D","C"
"464",16,2017,2,22,2205508,2,3,1,155.470122,187.481565,"B","C","C","B","A","B","A","D","D","C"
"465",16,2017,3,31,3136702,2,3,1,263.299899,266.536847,"B","A","C","C","A",NA,"C","D","E","A"
"466",16,2017,1,15,1502103,2,3,2,133.693259,178.893877,"A",NA,"D","A","B","B","A","E","A","A"
"467",16,2017,4,41,4125506,2,3,2,203.644861,267.866191,"B","C","D","B","A","A","B","B","E","A"
"468",16,2017,3,35,3554300,2,3,1,255.252411,260.019802,"B","C","D","A","A","B","A","D",NA,"C"
"469",16,2017,2,26,2608057,2,3,1,224.84969,232.454153,"B","E","D","A","A","A","A","A","C","A"
"470",16,2017,4,41,4124103,2,3,1,253.837724,259.066111,"A","F","C","B","A","A","A","C","B","C"
"471",16,2017,4,42,4207502,2,2,1,224.237933,225.253656,"A","A","C","B","A","B","A","B","B","C"
"472",16,2017,4,42,4219507,2,2,1,206.273806,210.852271,"B","F","D","B","A","A","B",NA,"C","C"
"473",16,2017,3,35,3518800,2,3,1,156.691928,209.983928,"A","C","D","B","A","A","B","B","C","B"
"474",16,2017,4,43,4311403,2,2,1,247.36183,229.893334,"B","F","D","A","A","A","A","B","D","A"
"475",16,2017,2,21,2100303,2,3,1,202.163565,226.506427,"B","C","C","A","A","A","C","D","B","C"
"476",16,2017,3,31,3117306,2,3,1,295.11604,223.299157,"B","F","C","A","A","A","A","D","D","B"
"477",16,2017,2,27,2708006,2,3,1,234.789139,238.846447,"B","C","D","A","A","C","A","A","A","B"
"478",16,2017,4,43,4314902,1,2,1,202.061643,172.086638,"A","A","D","A","A","A","A","A","C","C"
"479",16,2017,3,35,3518800,2,3,1,187.69401,168.13628,"A","A","D","B","A","B","B","D","D","B"
"480",16,2017,5,51,5101704,2,3,2,150.129978,113.457039,"A","A","D","A","A","A","B","B","A","C"
"481",17,2017,2,21,2111052,2,3,1,182.653353,179.54955,"B","C","D","B","A","B","A","A","A","A"
"482",17,2017,3,32,3205200,2,3,1,192.875651,173.72216,"A","F","E","B","A","A","A","E","E","A"
"483",17,2017,2,25,2507507,1,3,1,229.335281,210.386688,"A","C","F","A","A","B","B","D","E","B"
"484",17,2017,3,35,3550308,1,2,1,210.783198,235.400238,"A","C","D","B","A","C","B","A","A","B"
"485",17,2017,1,13,1302603,1,3,1,153.363242,171.968761,"B","B","F","A","A","A","A","A","D","A"
"486",17,2017,4,41,4104808,2,3,1,296.678047,285.208742,"B","A","D","C","A","A","A","D","A","B"
"487",17,2017,2,23,2307403,2,3,2,307.924035,297.807096,"B","A","D","A",NA,NA,"A",NA,"B","B"
"488",17,2017,3,35,3503802,2,3,1,250.43626,257.363799,"B","A","D","C","A","A","A","D","C","A"
"489",17,2017,3,31,3143401,2,3,1,114.67806,164.168596,"A","C","D","A","A","A","A","C","A","C"
"490",17,2017,1,17,1722081,2,3,1,191.259818,206.495912,"B","C","C","B","A","A","A","A","A","A"
"491",17,2017,2,21,2103000,2,3,1,146.665817,149.862284,"A","C","D","A","A","A","C","A","A","A"
"492",17,2017,1,15,1501709,2,3,1,156.878309,149.695166,"A",NA,"F","A","A","A","A","A","A","A"
"493",17,2017,5,50,5002704,1,3,1,109.009339,157.546417,"B",NA,"E","B","A","B","C","B","C","A"
"494",17,2017,3,35,3524105,2,3,1,170.318775,223.197322,"B","F","D","C","A","C","B","C","A","B"
"495",17,2017,5,52,5208707,1,3,1,164.415852,145.597643,"B","A","D","B","A","B","C","B","E","C"
"496",17,2017,3,35,3550308,1,3,1,269.936666,235.670365,"B","A","D","A","A","A","A","A","A","B"
"497",17,2017,3,35,3511508,2,3,1,202.229788,233.212109,"B",NA,"C","B","A","B","A","D","A","A"
"498",17,2017,5,50,5005707,2,3,1,159.180054,180.285987,"B","A","E","A","A","C",NA,"A","A","C"
"499",17,2017,3,35,3526704,2,3,1,216.845175,244.771257,"B","F","D","A","A","A","A","D","C","A"
"500",17,2017,2,29,2914505,2,3,2,161.173167,187.095293,"B","B","C","A","C","A","C","A",NA,"A"
"501",17,2017,3,35,3518800,2,3,1,156.691928,209.983928,"A","C","D","B","A","A","B","B","C","B"
"502",17,2017,3,35,3506359,2,3,1,208.111555,225.213246,"A","F","D","B","A","B","C","B","A","B"
"503",17,2017,3,33,3304557,1,3,1,214.366911,191.364852,"B","C","D","A","A","A","A","A","E","B"
"504",17,2017,2,23,2305407,2,3,1,237.866874,237.651413,"B","A","C","A","A","B","A","B","E","B"
"505",17,2017,3,31,3103405,2,2,1,294.113121,292.20512,"B","C","C","C","A","A","A","C","A","B"
"506",17,2017,1,15,1506138,2,3,1,190.389673,167.29566,"B","C","D","A","A","B","A","D","A","C"
"507",17,2017,3,35,3550308,1,2,1,208.651801,229.08787,"A","C","D","A","A","B","B","D","A","B"
"508",17,2017,3,35,3525904,2,3,1,171.890314,149.028147,"A","C","C","D","B","C","A","D","E","B"
